,ModuleUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels,Month,Year
1587,https://docs.microsoft.com/en-us/learn/modules/implement-manage-hybrid-identity/,learn.wwl.implement-manage-hybrid-identity,/learn/modules/implement-manage-hybrid-identity/,ms-500,https://docs.microsoft.com/en-us/learn/paths/implement-manage-identity-access/,Implement and manage hybrid identity,11,"9,731","111,301",75.62%,"8,807","3,306","3,925",17,2251.776944,27.85129183,70,4.841860465,215,,,azure;azure-active-directory,administrator;identity-access-admin;security-engineer,advanced,11,2021
1588,https://docs.microsoft.com/en-us/learn/modules/implement-manage-hybrid-identity/,learn.wwl.implement-manage-hybrid-identity,/learn/modules/implement-manage-hybrid-identity/,sc-300,https://docs.microsoft.com/en-us/learn/paths/implement-identity-management-solution/,Implement and manage hybrid identity,11,"9,731","111,301",75.62%,"8,807","3,306","3,925",17,2251.776944,27.85129183,70,4.841860465,215,,,azure;azure-active-directory,administrator;identity-access-admin;security-engineer,advanced,11,2021
1589,https://docs.microsoft.com/en-us/learn/modules/implement-manage-external-identities/,learn.wwl.implement-manage-external-identities,/learn/modules/implement-manage-external-identities/,ms-500,https://docs.microsoft.com/en-us/learn/paths/implement-manage-identity-access/,Implement and manage external identities,12,"9,459","118,736",79.94%,"8,554","3,391","4,002",11,1711.106667,21.77442206,60,4.81025641,195,,,azure;azure-active-directory,administrator;identity-access-admin;security-engineer,advanced,11,2021
1590,https://docs.microsoft.com/en-us/learn/modules/implement-manage-external-identities/,learn.wwl.implement-manage-external-identities,/learn/modules/implement-manage-external-identities/,sc-300,https://docs.microsoft.com/en-us/learn/paths/implement-identity-management-solution/,Implement and manage external identities,12,"9,459","118,736",79.94%,"8,554","3,391","4,002",11,1711.106667,21.77442206,60,4.81025641,195,,,azure;azure-active-directory,administrator;identity-access-admin;security-engineer,advanced,11,2021
1591,https://docs.microsoft.com/en-us/learn/modules/create-configure-manage-identities/,learn.wwl.create-configure-manage-identities,/learn/modules/create-configure-manage-identities/,ms-500,https://docs.microsoft.com/en-us/learn/paths/implement-manage-identity-access/,"Create, configure, and manage identities",11,"14,524","148,654",61.25%,"13,062","3,967","4,606",20,2184.573056,18.10169636,35,4.840764331,314,,,azure;azure-active-directory,administrator;identity-access-admin;security-engineer,advanced,11,2021
1592,https://docs.microsoft.com/en-us/learn/modules/create-configure-manage-identities/,learn.wwl.create-configure-manage-identities,/learn/modules/create-configure-manage-identities/,sc-300,https://docs.microsoft.com/en-us/learn/paths/implement-identity-management-solution/,"Create, configure, and manage identities",11,"14,524","148,654",61.25%,"13,062","3,967","4,606",20,2184.573056,18.10169636,35,4.840764331,314,,,azure;azure-active-directory,administrator;identity-access-admin;security-engineer,advanced,11,2021
1593,https://docs.microsoft.com/en-us/learn/modules/msteams-webhooks-connectors/,learn-m365.msteams-webhooks-connectors,/learn/modules/msteams-webhooks-connectors/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Connect web services to Microsoft Teams with webhooks and Office 365 Connectors,8,"1,565","6,716",27.69%,"1,005",139,145,,146.2861111,11.22399829,67,5,3,,,m365;office-teams,developer,intermediate,11,2021
1594,https://docs.microsoft.com/en-us/learn/modules/msteams-teamwork-endpoint/,learn-m365.msteams-teamwork-endpoint,/learn/modules/msteams-teamwork-endpoint/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Microsoft Teams  Use the teamwork Microsoft Graph endpoint,8,560,"3,938",55.19%,424,117,119,,73.41,15.73071429,67,4,2,,,m365;office-teams,developer,intermediate,11,2021
1595,https://docs.microsoft.com/en-us/learn/modules/msteams-task-modules/,learn-m365.msteams-task-modules,/learn/modules/msteams-task-modules/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Collect Input in Microsoft Teams with Task Modules,8,874,"5,176",46.76%,590,137,147,,92.83583333,12.80494253,72,5,3,,,m365;office-teams,developer,intermediate,11,2021
1596,https://docs.microsoft.com/en-us/learn/modules/msteams-sso/,learn-m365.msteams-sso,/learn/modules/msteams-sso/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Microsoft Teams  Authentication and Single Sign-on,8,"1,349","6,026",27.56%,824,113,115,,140.1386111,12.51237599,75,4.333333333,6,,,m365;office-teams,developer,intermediate,11,2021
1597,https://docs.microsoft.com/en-us/learn/modules/msteams-messaging-extensions/,learn-m365.msteams-messaging-extensions,/learn/modules/msteams-messaging-extensions/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Task-oriented interactions in Microsoft Teams with messaging extensions,8,"1,039","6,602",45.90%,737,168,174,1,125.76,14.59497099,84,4.2,5,,,m365;office-teams,developer,intermediate,11,2021
1598,https://docs.microsoft.com/en-us/learn/modules/msteams-conversation-bots/,learn-m365.msteams-conversation-bots,/learn/modules/msteams-conversation-bots/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Create interactive conversational bots for Microsoft Teams,8,"1,994","8,100",24.34%,"1,210",147,154,,183.3327778,11.05524288,72,5,5,,,m365;office-teams,developer,intermediate,11,2021
1599,https://docs.microsoft.com/en-us/learn/modules/intro-microsoft-teams-apps/,learn-m365.intro-microsoft-teams-apps,/learn/modules/intro-microsoft-teams-apps/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Introduction to building apps for Microsoft Teams,6,"4,574","24,341",45.98%,"3,477",795,802,2,474.8219444,12.49531433,39,4.673469388,49,,,m365;office-teams,developer;devops-engineer,beginner;intermediate,11,2021
1600,https://docs.microsoft.com/en-us/learn/modules/intro-microsoft-teams-apps/,learn-m365.intro-microsoft-teams-apps,/learn/modules/intro-microsoft-teams-apps/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-extend-fundamental/,Introduction to building apps for Microsoft Teams,6,"4,574","24,341",45.98%,"3,477",795,802,2,474.8219444,12.49531433,39,4.673469388,49,,,m365;office-teams,developer;devops-engineer,beginner;intermediate,11,2021
1601,https://docs.microsoft.com/en-us/learn/modules/embedded-web-experiences/,learn-m365.embedded-web-experiences,/learn/modules/embedded-web-experiences/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msteams-associate/,Create embedded web experiences with tabs for Microsoft Teams,8,"2,629","9,894",21.81%,"1,442",157,163,,209.8108333,9.587699924,83,4.5,6,,,m365;office-teams,developer,intermediate,11,2021
1602,https://docs.microsoft.com/en-us/learn/modules/optimize-network-traffic/,learn-m365.optimize-network-traffic,/learn/modules/optimize-network-traffic/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Optimize network traffic with Microsoft Graph,8,531,"3,574",55.96%,388,108,113,2,90.31611111,20.52638889,69,4.857142857,7,,,ms-graph;m365,developer,intermediate,11,2021
1603,https://docs.microsoft.com/en-us/learn/modules/optimize-data-usage/,learn-m365.optimize-data-usage,/learn/modules/optimize-data-usage/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Optimize data usage when using Microsoft Graph with query parameters,8,"1,084","5,796",27.08%,963,130,134,2,125.1502778,13.90558642,35,4.75,8,,,ms-graph;m365,developer,intermediate,11,2021
1604,https://docs.microsoft.com/en-us/learn/modules/msgraph-changenotifications-trackchanges/,learn-m365.msgraph-changenotifications-trackchanges,/learn/modules/msgraph-changenotifications-trackchanges/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Use Change Notifications and Track Changes with Microsoft Graph,8,"1,719","9,288",19.59%,"1,067",104,107,1,245.3177778,17.21528265,69,4.5,4,,,m365;ms-graph,developer,intermediate,11,2021
1605,https://docs.microsoft.com/en-us/learn/modules/msgraph-build-aspnetmvc-apps/,learn-m365.msgraph-build-aspnetmvc-apps,/learn/modules/msgraph-build-aspnetmvc-apps/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Build ASP.NET MVC web applications with the Microsoft Graph .NET SDK,8,"2,964","14,778",13.31%,"1,734",115,112,2,377.8588889,15.33933243,67,4.285714286,7,,,m365;ms-graph,developer,intermediate,11,2021
1606,https://docs.microsoft.com/en-us/learn/modules/msgraph-access-user-data/,learn-m365.msgraph-access-user-data,/learn/modules/msgraph-access-user-data/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Access User Data from Microsoft Graph,8,636,"3,740",45.85%,460,105,118,2,72.75777778,13.77118822,82,4.6,5,,,m365;ms-graph,developer,intermediate,11,2021
1607,https://docs.microsoft.com/en-us/learn/modules/msgraph-access-group-data/,learn-m365.msgraph-access-group-data,/learn/modules/msgraph-access-group-data/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Manage Group Lifecycle with Microsoft Graph,8,362,"2,714",65.49%,284,93,106,2,48.8475,16.19254144,77,4.75,4,,,m365;ms-graph,developer,intermediate,11,2021
1608,https://docs.microsoft.com/en-us/learn/modules/msgraph-access-file-data/,learn-m365.msgraph-access-file-data,/learn/modules/msgraph-access-file-data/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-msgraph-associate/,Access Files with Microsoft Graph,8,"1,021","5,138",26.43%,735,97,106,3,139.7597222,16.44232026,62,4.8,5,,,m365;ms-graph,developer,intermediate,11,2021
1609,https://docs.microsoft.com/en-us/learn/modules/intro-sharepoint-framework/,learn-m365.intro-sharepoint-framework,/learn/modules/intro-sharepoint-framework/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-extend-fundamental/,Introduction to customizing and extending SharePoint,6,"2,752","12,422",44.31%,"1,709",378,384,3,342.6608333,14.96335517,63,4.625,24,,,m365;office-sp-framework,developer,beginner,11,2021
1610,https://docs.microsoft.com/en-us/learn/modules/intro-office-add-ins/,learn-m365.intro-office-add-ins,/learn/modules/intro-office-add-ins/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-extend-fundamental/,Introduction to Office client customization with add-ins,6,"2,414","11,748",36.82%,"1,596",292,296,,333.7488889,16.65967831,51,4.863636364,22,,,m365;office-add-ins,developer,beginner,11,2021
1611,https://docs.microsoft.com/en-us/learn/modules/understand-actionable-messages/,learn-m365-pr.understand-actionable-messages,/learn/modules/understand-actionable-messages/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-extend-fundamental/,Understand Actionable Messages in Outlook fundamentals,7,"4,074","21,566",32.76%,"3,409",556,561,3,399.045,11.77702902,16,4.734693878,49,,,office-outlook;office-adaptive-cards;m365,developer,beginner,11,2021
1612,https://docs.microsoft.com/en-us/learn/modules/identity-users-groups-approles/,learn-m365.identity-users-groups-approles,/learn/modules/identity-users-groups-approles/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,"Work with users, groups, and roles in custom apps and APIs",8,"1,192","5,768",24.66%,733,90,97,,133.4211111,13.47687991,73,5,3,,,m365;azure-active-directory,developer,intermediate,11,2021
1613,https://docs.microsoft.com/en-us/learn/modules/identity-secure-custom-api/,learn-m365.identity-secure-custom-api,/learn/modules/identity-secure-custom-api/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,Secure custom APIs with Microsoft Identity,8,837,"4,796",35.51%,555,98,105,,106.2433333,15.28681055,83,4.4,5,,,m365;azure-active-directory,developer,intermediate,11,2021
1614,https://docs.microsoft.com/en-us/learn/modules/identity-permissions-consent/,learn-m365.identity-permissions-consent,/learn/modules/identity-permissions-consent/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,Permissions and Consent Framework,8,540,"3,670",53.19%,376,100,107,,79.97555556,17.77234568,66,5,3,,,m365;azure-active-directory,developer,intermediate,11,2021
1615,https://docs.microsoft.com/en-us/learn/modules/identity-application-types/,learn-m365.identity-application-types,/learn/modules/identity-application-types/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,Application types in Microsoft identity,8,742,"4,410",40.00%,532,106,118,,118.6686111,19.24355856,50,5,3,,,m365;azure-active-directory,developer,intermediate,11,2021
1616,https://docs.microsoft.com/en-us/learn/modules/getting-started-identity/,learn-m365.getting-started-identity,/learn/modules/getting-started-identity/,ms-600,https://docs.microsoft.com/en-us/learn/paths/m365-identity-associate/,Getting Started with Microsoft Identity,8,"2,351","10,348",23.50%,"1,234",145,152,,288.3963889,14.72662411,70,5,5,,,m365;azure-active-directory,developer,intermediate,11,2021
1617,https://docs.microsoft.com/en-us/learn/modules/transition-from-skype-for-business-to-microsoft-teams/,learn.wwl.transition-from-skype-for-business-to-microsoft-teams,/learn/modules/transition-from-skype-for-business-to-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Transition from Skype for Business to Microsoft Teams,7,"10,032","86,990",93.94%,"9,583","4,492","5,234",12,687.0688889,8.231656017,38,4.817460317,252,,,m365;office-teams,administrator,intermediate,11,2021
1618,https://docs.microsoft.com/en-us/learn/modules/plan-configure-network-settings-for-microsoft-teams/,learn.wwl.plan-configure-network-settings-for-microsoft-teams,/learn/modules/plan-configure-network-settings-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Plan and configure network settings for Microsoft Teams,10,"10,195","119,218",91.74%,"9,708","4,443","5,174",1,978.4611111,11.53618917,55,4.837912088,364,,,m365;office-teams,administrator,intermediate,11,2021
1619,https://docs.microsoft.com/en-us/learn/modules/manage-access-for-external-users/,learn.wwl.manage-access-for-external-users,/learn/modules/manage-access-for-external-users/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Manage access for external users,11,"11,913","150,148",85.54%,"11,413","4,876","5,649",18,1463.317778,14.78098765,41,4.844512195,328,,,m365;office-teams,administrator,intermediate,11,2021
1620,https://docs.microsoft.com/en-us/learn/modules/implement-security-for-microsoft-teams/,learn.wwl.implement-security-for-microsoft-teams,/learn/modules/implement-security-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Implement security for Microsoft Teams,8,"11,096","106,970",90.82%,"10,491","4,761","5,516",21,1099.711111,11.92098765,35,4.85971223,278,,,m365;office-teams,administrator,intermediate,11,2021
1621,https://docs.microsoft.com/en-us/learn/modules/implement-compliance-for-microsoft-teams/,learn.wwl.implement-compliance-for-microsoft-teams,/learn/modules/implement-compliance-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/prepare-environment-for-microsoft-teams-deployment/,Implement compliance for Microsoft Teams,12,"11,024","149,336",87.96%,"10,441","4,582","5,327",19,1674.169722,18.27031345,74,4.871698113,265,,,m365;office-teams,administrator,intermediate,11,2021
1622,https://docs.microsoft.com/en-us/learn/modules/troubleshoot-audio-video-client-issues/,learn.wwl.troubleshoot-audio-video-client-issues,/learn/modules/troubleshoot-audio-video-client-issues/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,"Troubleshoot audio, video, and client issues",10,"9,402","110,035",92.74%,"8,947","4,138","4,824",1,662.1683333,8.465821436,54,4.900369004,271,,,m365;office-teams,administrator,intermediate,11,2021
1623,https://docs.microsoft.com/en-us/learn/modules/manage-phone-system-for-microsoft-teams/,learn.wwl.manage-phone-system-for-microsoft-teams,/learn/modules/manage-phone-system-for-microsoft-teams/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Manage Phone System for Microsoft Teams,12,"9,329","126,998",92.28%,"8,930","4,114","4,809",12,811.3244444,10.46195286,68,4.859296482,199,,,m365;office-teams,administrator,intermediate,11,2021
1624,https://docs.microsoft.com/en-us/learn/modules/manage-phone-numbers/,learn.wwl.manage-phone-numbers,/learn/modules/manage-phone-numbers/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Manage phone numbers,8,"9,331","89,794",92.94%,"8,935","4,147","4,849",10,717.5997222,9.249405657,44,4.838383838,198,,,m365;office-teams,administrator,intermediate,11,2021
1625,https://docs.microsoft.com/en-us/learn/modules/manage-meetings-virtual-events-experiences/,learn.wwl.manage-meetings-virtual-events-experiences,/learn/modules/manage-meetings-virtual-events-experiences/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Manage meetings and virtual events experiences,10,"10,028","113,724",88.81%,"9,597","4,252","4,921",11,973.0916667,11.66543457,54,4.840375587,213,,,m365;office-teams,administrator,intermediate,11,2021
1626,https://docs.microsoft.com/en-us/learn/modules/configure-manage-microsoft-teams-devices/,learn.wwl.configure-manage-microsoft-teams-devices,/learn/modules/configure-manage-microsoft-teams-devices/,ms-700,https://docs.microsoft.com/en-us/learn/paths/manage-meetings-calling-microsoft-teams/,Configure and manage Microsoft Teams devices,11,"9,446","120,490",92.41%,"9,019","4,153","4,865",15,838.015,10.67081919,56,4.826666667,225,,,m365;office-teams,administrator,intermediate,11,2021
